ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,30,Roll @50% Profit,5.48,6.24,-0.03,11,11,0,90.9,231.69,0,0.0,3504.6,3696.5
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,30,Roll @75% Profit,4.35,4.96,-0.51,9,9,0,88.9,200.28,0,0.0,3504.6,3657.16
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,30,Roll @7d Before,7.76,8.85,-0.19,17,17,0,94.1,324.4,0,0.0,3504.6,3776.5
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,45,Hold to Expiry,4.57,5.21,0.0,5,5,0,100.0,160.31,0,0.0,3504.6,3664.91
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,45,Roll @50% Profit,6.23,7.11,0.0,9,9,0,100.0,251.79,0,0.0,3504.6,3723.11
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,45,Roll @75% Profit,6.35,7.23,0.0,6,6,0,100.0,227.44,0,0.0,3504.6,3726.97
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,45,Roll @7d Before,9.37,10.7,0.0,13,13,0,100.0,342.21,0,0.0,3504.6,3833.02
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,60,Hold to Expiry,5.2,5.93,0.0,4,4,0,100.0,182.32,0,0.0,3504.6,3686.92
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,60,Roll @50% Profit,7.03,8.01,0.0,7,7,0,100.0,253.13,0,0.0,3504.6,3750.84
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,60,Roll @75% Profit,6.13,6.98,0.0,5,5,0,100.0,218.74,0,0.0,3504.6,3719.34
SCHD,1Y,2025-05-02,2026-03-20,3% OTM,60,Roll @7d Before,11.96,13.68,0.0,12,12,0,100.0,431.09,0,0.0,3504.6,3923.81
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,30,Hold to Expiry,2.73,3.11,0.0,8,8,0,100.0,95.82,0,0.0,3504.6,3600.42
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,30,Roll @50% Profit,2.3,2.62,0.0,11,11,0,90.9,93.89,0,0.0,3504.6,3585.33
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,30,Roll @75% Profit,2.36,2.69,0.0,9,9,0,100.0,90.87,0,0.0,3504.6,3587.47
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,30,Roll @7d Before,2.57,2.92,0.0,17,17,0,94.1,109.21,0,0.0,3504.6,3594.6
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,45,Hold to Expiry,3.11,3.53,0.0,5,5,0,100.0,108.85,0,0.0,3504.6,3613.45
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @50% Profit,4.0,4.55,0.0,9,9,0,88.9,148.23,0,0.0,3504.6,3644.83
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @75% Profit,2.91,3.31,0.0,6,6,0,100.0,107.14,0,0.0,3504.6,3606.67
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,45,Roll @7d Before,4.14,4.72,0.0,13,13,0,100.0,158.13,0,0.0,3504.6,3649.83
SCHD,1Y,2025-05-02,2026-03-20,5% OTM,60,Hold to Expiry,3.98,4.53,0.0,4,4,0,100.0,139.39,0,0.0,3504.6,3643.99
