ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
IWM,3Y,2023-04-28,2026-03-20,ATM,45,Hold to Expiry,18.43,6.05,-13.29,16,10,6,81.2,9537.31,4,356.0,29624.2,35083.52
IWM,3Y,2023-04-28,2026-03-20,ATM,45,Roll @50% Profit,14.81,4.91,-5.28,23,23,0,60.9,14995.47,0,0.0,29624.2,34012.64
IWM,3Y,2023-04-28,2026-03-20,ATM,45,Roll @75% Profit,8.55,2.89,-5.91,18,18,0,72.2,11808.45,0,0.0,29624.2,32158.25
IWM,3Y,2023-04-28,2026-03-20,ATM,45,Roll @7d Before,22.67,7.35,-7.77,26,26,0,80.8,17369.58,0,0.0,29624.2,36340.1
IWM,3Y,2023-04-28,2026-03-20,ATM,60,Hold to Expiry,19.57,6.4,-13.65,12,8,4,83.3,7675.96,4,228.0,29624.2,35422.17
IWM,3Y,2023-04-28,2026-03-20,ATM,60,Roll @50% Profit,8.98,3.03,-11.91,18,18,0,72.2,13405.71,0,0.0,29624.2,32284.42
IWM,3Y,2023-04-28,2026-03-20,ATM,60,Roll @75% Profit,9.64,3.25,-4.95,14,14,0,71.4,10700.31,0,0.0,29624.2,32481.21
IWM,3Y,2023-04-28,2026-03-20,ATM,60,Roll @7d Before,29.09,9.27,-2.9,21,21,0,81.0,16411.11,0,0.0,29624.2,38241.63
IWM,3Y,2023-04-28,2026-03-20,3% OTM,30,Hold to Expiry,16.41,5.42,-15.11,24,16,8,91.7,5839.41,2,371.0,29624.2,34485.62
IWM,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,12.18,4.07,-2.69,33,33,0,75.8,9386.26,0,0.0,29624.2,33233.8
IWM,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,5.94,2.02,-8.15,26,26,0,84.6,7350.69,0,0.0,29624.2,31383.29
IWM,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @7d Before,18.63,6.11,-2.69,39,39,0,79.5,11572.3,0,0.0,29624.2,35144.65
IWM,3Y,2023-04-28,2026-03-20,3% OTM,45,Hold to Expiry,17.15,5.65,-11.5,16,13,3,87.5,6159.72,2,344.0,29624.2,34705.92
IWM,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,12.87,4.29,-3.53,23,23,0,65.2,8953.21,0,0.0,29624.2,33437.03
IWM,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,7.29,2.47,-4.84,18,18,0,77.8,7127.93,0,0.0,29624.2,31783.03
IWM,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @7d Before,17.97,5.9,-6.11,26,26,0,80.8,10533.91,0,0.0,29624.2,34946.63
IWM,3Y,2023-04-28,2026-03-20,3% OTM,60,Hold to Expiry,13.96,4.64,-10.7,12,10,2,83.3,4836.26,2,334.0,29624.2,33760.47
IWM,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,7.14,2.42,-10.34,18,18,0,88.9,8564.62,0,0.0,29624.2,31739.14
IWM,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,8.15,2.76,-3.29,14,14,0,71.4,7066.99,0,0.0,29624.2,32037.93
IWM,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @7d Before,24.7,7.96,-1.96,21,21,0,85.7,10537.69,0,0.0,29624.2,36940.18
IWM,3Y,2023-04-28,2026-03-20,5% OTM,30,Hold to Expiry,12.1,4.04,-12.37,24,19,5,83.3,3962.32,2,340.0,29624.2,33208.53
IWM,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,9.97,3.35,-1.82,33,33,0,78.8,5788.22,0,0.0,29624.2,32577.87
IWM,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,3.09,1.06,-6.27,26,26,0,84.6,4484.11,0,0.0,29624.2,30539.12
IWM,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @7d Before,14.08,4.68,-1.82,39,39,0,82.1,7128.9,0,0.0,29624.2,33794.37
IWM,3Y,2023-04-28,2026-03-20,5% OTM,45,Hold to Expiry,17.64,5.8,-4.51,16,14,2,81.2,4402.24,2,344.0,29624.2,34848.45
IWM,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,10.45,3.51,-2.45,23,23,0,69.6,6027.83,0,0.0,29624.2,32718.82
IWM,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,6.82,2.32,-3.81,18,18,0,77.8,4905.32,0,0.0,29624.2,31645.5
IWM,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @7d Before,12.8,4.27,-5.35,26,26,0,88.5,7131.19,0,0.0,29624.2,33415.75
IWM,3Y,2023-04-28,2026-03-20,5% OTM,60,Hold to Expiry,10.96,3.67,-11.93,12,10,2,83.3,3745.57,2,334.0,29624.2,32869.77
IWM,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,5.34,1.82,-9.34,18,18,0,88.9,6214.51,0,0.0,29624.2,31206.14
IWM,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,7.18,2.43,-2.19,14,14,0,78.6,5141.56,0,0.0,29624.2,31749.98
IWM,3Y,2023-04-28,2026-03-20,5% OTM,60,Roll @7d Before,19.84,6.48,-1.11,21,21,0,85.7,7624.02,0,0.0,29624.2,35501.7
IWM,3Y,2023-04-28,2026-03-20,10% OTM,30,Hold to Expiry,4.32,1.48,-11.04,24,22,2,100.0,1180.74,1,526.0,29624.2,30904.94
IWM,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,3.76,1.29,-0.26,33,33,0,84.8,1409.58,0,0.0,29624.2,30738.63
IWM,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,2.41,0.83,-0.86,26,26,0,88.5,1134.07,0,0.0,29624.2,30337.98
IWM,3Y,2023-04-28,2026-03-20,10% OTM,30,Roll @7d Before,4.69,1.6,-0.26,39,39,0,87.2,1693.92,0,0.0,29624.2,31013.51
IWM,3Y,2023-04-28,2026-03-20,10% OTM,45,Hold to Expiry,4.83,1.65,0.0,16,16,0,100.0,1432.04,0,0.0,29624.2,31056.24
IWM,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,5.41,1.84,-0.3,23,23,0,78.3,2043.06,0,0.0,29624.2,31226.05
IWM,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,4.07,1.39,-1.07,18,18,0,94.4,1565.87,0,0.0,29624.2,30829.07
IWM,3Y,2023-04-28,2026-03-20,10% OTM,45,Roll @7d Before,3.89,1.33,-3.01,26,26,0,88.5,2276.94,0,0.0,29624.2,30777.1
IWM,3Y,2023-04-28,2026-03-20,10% OTM,60,Hold to Expiry,12.64,4.22,-11.55,12,10,2,83.3,1743.4,2,334.0,29624.2,33367.6
IWM,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,-0.13,-0.05,-6.83,18,18,0,88.9,2395.56,0,0.0,29624.2,29584.88
IWM,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,6.37,2.17,-0.03,14,14,0,92.9,2125.51,0,0.0,29624.2,31511.25
IWM,3Y,2023-04-28,2026-03-20,10% OTM,60,Roll @7d Before,8.93,3.01,0.0,21,21,0,100.0,2802.99,0,0.0,29624.2,32268.78
IWM,5Y,2021-04-28,2026-03-20,ATM,30,Hold to Expiry,19.99,3.8,-17.65,40,9,31,87.5,10299.13,5,445.0,29624.2,35545.33
IWM,5Y,2021-04-28,2026-03-20,ATM,30,Roll @50% Profit,13.68,2.66,-12.76,55,55,0,67.3,30396.13,0,0.0,29624.2,33676.8
IWM,5Y,2021-04-28,2026-03-20,ATM,30,Roll @75% Profit,17.73,3.4,-10.72,43,43,0,72.1,23863.94,0,0.0,29624.2,34876.31
IWM,5Y,2021-04-28,2026-03-20,ATM,30,Roll @7d Before,21.22,4.02,-12.76,61,61,0,70.5,34341.64,0,0.0,29624.2,35911.14
IWM,5Y,2021-04-28,2026-03-20,ATM,45,Hold to Expiry,15.59,3.01,-22.59,27,7,20,88.9,8596.74,4,551.0,29624.2,34242.94
