ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
T,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,6.01,1.2,-13.97,29,29,0,65.5,1376.21,0,0.0,3187.8,3379.34
T,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,7.19,1.43,-8.71,23,23,0,73.9,1186.48,0,0.0,3187.8,3417.06
T,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,22.65,4.27,-11.98,31,31,0,74.2,1951.66,0,0.0,3187.8,3909.82
T,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,22.19,4.19,-13.0,40,25,15,87.5,707.3,5,501.0,3187.8,3895.1
T,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,4.17,0.84,-10.2,55,55,0,76.4,1175.95,0,0.0,3187.8,3320.83
T,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,5.33,1.07,-7.44,43,43,0,79.1,847.11,0,0.0,3187.8,3357.74
T,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,9.7,1.91,-10.2,61,61,0,77.0,1405.28,0,0.0,3187.8,3496.99
T,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,23.52,4.42,-13.33,27,17,10,81.5,749.76,5,365.0,3187.8,3937.56
T,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,10.42,2.05,-6.35,38,38,0,76.3,1161.35,0,0.0,3187.8,3519.92
T,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,12.59,2.46,-6.55,30,30,0,80.0,906.09,0,0.0,3187.8,3589.04
T,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,9.39,1.86,-10.84,40,40,0,82.5,1360.49,0,0.0,3187.8,3487.09
T,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,15.65,3.02,-16.53,21,13,8,85.7,598.77,3,751.0,3187.8,3686.57
T,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,2.69,0.55,-12.9,29,29,0,69.0,1072.81,0,0.0,3187.8,3273.54
T,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,3.78,0.76,-6.92,23,23,0,73.9,884.02,0,0.0,3187.8,3308.43
T,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,16.7,3.21,-9.16,31,31,0,80.6,1324.92,0,0.0,3187.8,3720.2
T,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,17.44,3.35,-13.16,40,30,10,95.0,255.89,2,588.0,3187.8,3743.69
T,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,-0.44,-0.09,-5.0,55,55,0,67.3,382.11,0,0.0,3187.8,3173.63
T,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,0.97,0.2,-3.96,43,43,0,72.1,297.39,0,0.0,3187.8,3218.76
T,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,1.75,0.36,-5.0,61,61,0,70.5,472.67,0,0.0,3187.8,3243.49
T,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,20.76,3.94,-10.38,27,23,4,88.9,330.7,2,321.0,3187.8,3849.5
T,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,7.26,1.45,-1.89,38,38,0,76.3,480.86,0,0.0,3187.8,3419.38
T,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,6.0,1.2,-3.61,30,30,0,80.0,396.66,0,0.0,3187.8,3379.18
T,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,1.74,0.35,-5.9,40,40,0,80.0,582.52,0,0.0,3187.8,3243.26
T,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,26.3,4.9,-12.26,21,14,7,85.7,338.24,3,772.0,3187.8,4026.04
T,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,0.25,0.05,-7.93,29,29,0,72.4,444.57,0,0.0,3187.8,3195.65
T,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,2.08,0.42,-4.21,23,23,0,69.6,385.55,0,0.0,3187.8,3254.16
T,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,11.78,2.31,-3.75,31,31,0,87.1,739.33,0,0.0,3187.8,3563.19
