ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
AMD,3Y,2023-04-28,2026-03-20,ATM,30,Hold to Expiry,23.25,7.52,-30.24,24,7,17,87.5,14126.42,3,423.0,29076.3,35835.72
AMD,3Y,2023-04-28,2026-03-20,ATM,30,Roll @50% Profit,13.37,4.45,-14.74,33,33,0,66.7,33791.07,0,0.0,29076.3,32962.86
AMD,3Y,2023-04-28,2026-03-20,ATM,30,Roll @75% Profit,17.23,5.67,-15.81,26,26,0,73.1,26092.31,0,0.0,29076.3,34085.67
AMD,3Y,2023-04-28,2026-03-20,ATM,30,Roll @7d Before,38.15,11.87,-14.74,39,39,0,71.8,45405.77,0,0.0,29076.3,40167.75
AMD,3Y,2023-04-28,2026-03-20,ATM,45,Hold to Expiry,22.21,7.21,-21.1,16,10,6,81.2,15025.21,3,290.0,29076.3,35534.51
AMD,3Y,2023-04-28,2026-03-20,ATM,45,Roll @50% Profit,41.47,12.8,-6.25,23,23,0,73.9,29123.31,0,0.0,29076.3,41134.04
AMD,3Y,2023-04-28,2026-03-20,ATM,45,Roll @75% Profit,8.5,2.87,-18.51,18,18,0,72.2,22278.09,0,0.0,29076.3,31547.19
AMD,3Y,2023-04-28,2026-03-20,ATM,45,Roll @7d Before,51.31,15.46,-14.75,26,26,0,80.8,37091.11,0,0.0,29076.3,43995.73
AMD,3Y,2023-04-28,2026-03-20,ATM,60,Hold to Expiry,23.23,7.52,-27.5,12,7,5,83.3,11421.1,3,284.0,29076.3,35830.4
AMD,3Y,2023-04-28,2026-03-20,ATM,60,Roll @50% Profit,26.24,8.42,-13.32,18,18,0,66.7,28308.73,0,0.0,29076.3,36706.36
AMD,3Y,2023-04-28,2026-03-20,ATM,60,Roll @75% Profit,25.82,8.3,-8.08,14,14,0,71.4,21144.16,0,0.0,29076.3,36584.51
AMD,3Y,2023-04-28,2026-03-20,ATM,60,Roll @7d Before,53.89,16.14,-13.73,21,21,0,71.4,38026.61,0,0.0,29076.3,44744.74
AMD,3Y,2023-04-28,2026-03-20,3% OTM,30,Hold to Expiry,26.74,8.57,-29.89,24,7,17,87.5,12542.51,3,423.0,29076.3,36851.81
AMD,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,10.22,3.43,-13.65,33,33,0,69.7,26708.41,0,0.0,29076.3,32046.95
AMD,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,16.54,5.46,-13.87,26,26,0,73.1,20537.87,0,0.0,29076.3,33886.23
AMD,3Y,2023-04-28,2026-03-20,3% OTM,30,Roll @7d Before,34.54,10.85,-13.65,39,39,0,74.4,36513.32,0,0.0,29076.3,39120.03
AMD,3Y,2023-04-28,2026-03-20,3% OTM,45,Hold to Expiry,20.59,6.71,-20.88,16,10,6,87.5,12652.52,3,290.0,29076.3,35061.82
AMD,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,38.2,11.89,-4.99,23,23,0,73.9,23824.99,0,0.0,29076.3,40184.57
AMD,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,6.76,2.3,-16.28,18,18,0,72.2,18134.7,0,0.0,29076.3,31042.89
AMD,3Y,2023-04-28,2026-03-20,3% OTM,45,Roll @7d Before,49.15,14.89,-12.84,26,26,0,80.8,30984.83,0,0.0,29076.3,43366.57
AMD,3Y,2023-04-28,2026-03-20,3% OTM,60,Hold to Expiry,24.87,8.01,-25.94,12,7,5,83.3,9897.89,3,284.0,29076.3,36307.18
AMD,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,25.47,8.19,-11.63,18,18,0,66.7,23991.51,0,0.0,29076.3,36482.55
AMD,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,25.45,8.19,-7.03,14,14,0,78.6,17987.09,0,0.0,29076.3,36476.84
AMD,3Y,2023-04-28,2026-03-20,3% OTM,60,Roll @7d Before,52.36,15.74,-11.51,21,21,0,71.4,32694.89,0,0.0,29076.3,44302.06
AMD,3Y,2023-04-28,2026-03-20,5% OTM,30,Hold to Expiry,29.53,9.4,-29.58,24,7,17,91.7,11553.85,3,423.0,29076.3,37663.15
AMD,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,8.89,3.0,-12.23,33,33,0,69.7,22438.3,0,0.0,29076.3,31661.94
AMD,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,14.39,4.78,-12.43,26,26,0,73.1,17268.1,0,0.0,29076.3,33260.82
AMD,3Y,2023-04-28,2026-03-20,5% OTM,30,Roll @7d Before,31.63,10.01,-12.23,39,39,0,74.4,31100.22,0,0.0,29076.3,38274.03
AMD,3Y,2023-04-28,2026-03-20,5% OTM,45,Hold to Expiry,19.82,6.48,-21.0,16,10,6,87.5,11128.73,3,290.0,29076.3,34838.03
AMD,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,35.62,11.15,-4.31,23,23,0,73.9,20843.57,0,0.0,29076.3,39432.09
AMD,3Y,2023-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,5.43,1.85,-14.94,18,18,0,72.2,15757.37,0,0.0,29076.3,30654.2
