ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
KO,1Y,2025-05-02,2026-03-20,10% OTM,60,Hold to Expiry,1.32,1.5,0.0,4,4,0,100.0,117.34,0,0.0,8910.33,9027.67
KO,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @50% Profit,1.91,2.17,0.0,7,7,0,100.0,176.49,0,0.0,8910.33,9080.82
KO,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @75% Profit,1.13,1.29,0.0,5,5,0,100.0,105.04,0,0.0,8910.33,9011.37
KO,1Y,2025-05-02,2026-03-20,10% OTM,60,Roll @7d Before,3.07,3.49,0.0,12,12,0,100.0,284.52,0,0.0,8910.33,9183.86
KO,3Y,2023-04-28,2026-03-20,ATM,30,Hold to Expiry,14.17,4.71,-9.68,24,8,16,87.5,1987.47,4,294.0,8910.33,10172.8
KO,3Y,2023-04-28,2026-03-20,ATM,30,Roll @50% Profit,4.53,1.55,-8.59,33,33,0,75.8,3722.97,0,0.0,8910.33,9314.33
KO,3Y,2023-04-28,2026-03-20,ATM,30,Roll @75% Profit,-3.94,-1.39,-10.92,26,26,0,73.1,2938.4,0,0.0,8910.33,8559.2
KO,3Y,2023-04-28,2026-03-20,ATM,30,Roll @7d Before,11.65,3.9,-8.59,39,39,0,79.5,4716.93,0,0.0,8910.33,9948.8
KO,3Y,2023-04-28,2026-03-20,ATM,45,Hold to Expiry,14.5,4.81,-10.27,16,8,8,87.5,1791.57,3,260.0,8910.33,10201.91
KO,3Y,2023-04-28,2026-03-20,ATM,45,Roll @50% Profit,7.38,2.5,-4.92,23,23,0,65.2,3267.55,0,0.0,8910.33,9568.17
KO,3Y,2023-04-28,2026-03-20,ATM,45,Roll @75% Profit,4.33,1.48,-6.28,18,18,0,72.2,2512.0,0,0.0,8910.33,9296.48
KO,3Y,2023-04-28,2026-03-20,ATM,45,Roll @7d Before,11.04,3.7,-7.21,26,26,0,80.8,4022.08,0,0.0,8910.33,9893.83
KO,3Y,2023-04-28,2026-03-20,ATM,60,Hold to Expiry,10.27,3.45,-10.65,12,6,6,66.7,1315.11,3,263.0,8910.33,9825.44
