ticker,period,period_start,period_end,strike,dte,roll,total_return_pct,annual_return_pct,max_drawdown_pct,total_trades,csp_trades,cc_trades,win_rate,premium_collected,completed_cycles,avg_cycle_days,initial_capital,final_capital
QQQM,5Y,2021-04-28,2026-03-20,ATM,45,Roll @50% Profit,21.84,4.13,-9.37,38,38,0,81.6,19671.44,0,0.0,28760.3,35042.84
QQQM,5Y,2021-04-28,2026-03-20,ATM,45,Roll @75% Profit,11.03,2.17,-9.59,30,30,0,76.7,14846.47,0,0.0,28760.3,31932.58
QQQM,5Y,2021-04-28,2026-03-20,ATM,45,Roll @7d Before,23.55,4.43,-7.95,40,40,0,75.0,21042.8,0,0.0,28760.3,35534.43
QQQM,5Y,2021-04-28,2026-03-20,ATM,60,Hold to Expiry,22.26,4.2,-15.5,21,12,9,81.0,9338.5,4,700.0,28760.3,35162.8
QQQM,5Y,2021-04-28,2026-03-20,ATM,60,Roll @50% Profit,9.84,1.94,-9.95,29,29,0,75.9,16841.09,0,0.0,28760.3,31591.44
QQQM,5Y,2021-04-28,2026-03-20,ATM,60,Roll @75% Profit,12.92,2.52,-11.55,23,23,0,78.3,12983.78,0,0.0,28760.3,32477.39
QQQM,5Y,2021-04-28,2026-03-20,ATM,60,Roll @7d Before,25.5,4.76,-9.35,31,31,0,80.6,19029.2,0,0.0,28760.3,36094.7
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,30,Hold to Expiry,18.4,3.52,-15.11,40,21,19,97.5,6428.35,2,774.0,28760.3,34052.64
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @50% Profit,6.71,1.34,-8.26,55,55,0,80.0,12281.58,0,0.0,28760.3,30691.27
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @75% Profit,6.91,1.38,-9.37,43,43,0,83.7,9622.18,0,0.0,28760.3,30747.77
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,30,Roll @7d Before,11.25,2.21,-8.26,61,61,0,82.0,13816.45,0,0.0,28760.3,31995.36
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,45,Hold to Expiry,21.24,4.03,-12.22,27,15,12,88.9,6845.31,2,827.0,28760.3,34869.6
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @50% Profit,14.5,2.81,-7.75,38,38,0,84.2,11730.1,0,0.0,28760.3,32929.16
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @75% Profit,4.42,0.89,-9.06,30,30,0,86.7,8642.63,0,0.0,28760.3,30032.76
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,45,Roll @7d Before,15.88,3.07,-6.29,40,40,0,82.5,12293.49,0,0.0,28760.3,33327.98
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,60,Hold to Expiry,15.04,2.91,-12.32,21,14,7,90.5,5960.33,2,762.0,28760.3,33084.63
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @50% Profit,5.27,1.06,-9.11,29,29,0,79.3,10589.86,0,0.0,28760.3,30275.22
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @75% Profit,9.46,1.87,-10.02,23,23,0,87.0,8131.51,0,0.0,28760.3,31481.8
QQQM,5Y,2021-04-28,2026-03-20,3% OTM,60,Roll @7d Before,18.63,3.56,-7.62,31,31,0,83.9,12090.96,0,0.0,28760.3,34117.22
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,30,Hold to Expiry,13.09,2.55,-14.17,40,27,13,95.0,3865.92,2,774.0,28760.3,32526.21
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @50% Profit,2.82,0.57,-6.17,55,55,0,81.8,7732.55,0,0.0,28760.3,29570.31
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @75% Profit,2.86,0.58,-7.58,43,43,0,88.4,6177.32,0,0.0,28760.3,29583.84
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,30,Roll @7d Before,5.51,1.11,-6.17,61,61,0,83.6,8553.84,0,0.0,28760.3,30345.59
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,45,Hold to Expiry,15.92,3.07,-8.91,27,21,6,92.6,5315.56,1,551.0,28760.3,33339.85
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @50% Profit,9.32,1.84,-6.7,38,38,0,89.5,8015.79,0,0.0,28760.3,31440.16
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @75% Profit,0.73,0.15,-8.4,30,30,0,90.0,5841.0,0,0.0,28760.3,28969.06
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,45,Roll @7d Before,9.83,1.94,-5.24,40,40,0,85.0,8184.98,0,0.0,28760.3,31586.68
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,60,Hold to Expiry,13.39,2.61,-11.68,21,15,6,95.2,4349.93,2,762.0,28760.3,32610.23
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @50% Profit,1.58,0.32,-8.45,29,29,0,79.3,7575.62,0,0.0,28760.3,29214.74
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @75% Profit,5.96,1.19,-8.82,23,23,0,87.0,5752.05,0,0.0,28760.3,30473.06
QQQM,5Y,2021-04-28,2026-03-20,5% OTM,60,Roll @7d Before,12.75,2.49,-6.32,31,31,0,83.9,8688.64,0,0.0,28760.3,32425.81
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,30,Hold to Expiry,14.09,2.74,-6.04,40,39,1,97.5,1953.64,1,1022.0,28760.3,32813.93
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @50% Profit,0.1,0.02,-3.4,55,55,0,74.5,2354.92,0,0.0,28760.3,28787.8
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @75% Profit,-0.5,-0.1,-4.15,43,43,0,81.4,1905.47,0,0.0,28760.3,28616.49
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,30,Roll @7d Before,0.44,0.09,-3.4,61,61,0,77.0,2459.89,0,0.0,28760.3,28886.77
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,45,Hold to Expiry,8.57,1.7,-9.12,27,22,5,96.3,2464.62,1,505.0,28760.3,31224.91
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @50% Profit,2.0,0.41,-3.99,38,38,0,86.8,2939.36,0,0.0,28760.3,29336.91
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @75% Profit,-2.46,-0.51,-5.62,30,30,0,86.7,2037.65,0,0.0,28760.3,28052.15
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,45,Roll @7d Before,2.14,0.43,-2.81,40,40,0,87.5,2677.92,0,0.0,28760.3,29375.44
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,60,Hold to Expiry,12.42,2.43,-10.36,21,17,4,95.2,2272.07,2,731.0,28760.3,32332.36
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @50% Profit,-2.98,-0.62,-5.97,29,29,0,86.2,3105.89,0,0.0,28760.3,27902.16
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @75% Profit,0.94,0.19,-5.44,23,23,0,91.3,2312.73,0,0.0,28760.3,29030.69
QQQM,5Y,2021-04-28,2026-03-20,10% OTM,60,Roll @7d Before,4.53,0.91,-2.73,31,31,0,83.9,3582.83,0,0.0,28760.3,30064.13
